pr_id,user,state,submitted_at,full_name,stars,body
3079094288,shige,APPROVED,2025-05-21T06:44:59Z,giselles-ai/giselle,154.0,Thank you! 👍 --- 📝 I will do my OATs later.
3178728964,shige,APPROVED,2025-06-27T02:03:05Z,giselles-ai/giselle,154.0,Thank you! 🎨
3085120870,shige,APPROVED,2025-05-23T07:01:37Z,giselles-ai/giselle,154.0,Thank you! 👍
3156085708,shige,APPROVED,2025-06-18T12:10:55Z,giselles-ai/giselle,154.0,Thank you! ♻️
3131656383,achantavy,COMMENTED,2025-06-23T07:17:14Z,cartography-cncf/cartography,3491.0,
3131656383,achantavy,COMMENTED,2025-06-23T07:17:23Z,cartography-cncf/cartography,3491.0,
3131656383,jychp,APPROVED,2025-06-23T12:03:07Z,cartography-cncf/cartography,3491.0,"**LGTM (but not tested)** One remark and a question — I was a bit confused by the schema, so I made a Mermaid diagram to clarify things. A few things stand out: * There's no relationship between `ECSCluster` and `ECSContainer`, even though there is one between `ECSCluster` and `ECSContainerInstance` * There's no link between `ECSContainer` and `ECSContainerInstance` * There's no link between `ECSContainerDefinition` and either `ECSContainer` or `ECSContainerInstance`"
3096311713,shige,APPROVED,2025-05-28T07:31:15Z,giselles-ai/giselle,154.0,Thank you! ♻️
3241853233,achantavy,COMMENTED,2025-07-18T21:06:18Z,cartography-cncf/cartography,3491.0,
3241853233,achantavy,COMMENTED,2025-07-18T21:27:19Z,cartography-cncf/cartography,3491.0,
3241853233,achantavy,COMMENTED,2025-07-18T21:27:42Z,cartography-cncf/cartography,3491.0,
3241853233,shyammukund,COMMENTED,2025-07-18T21:34:17Z,cartography-cncf/cartography,3491.0,
3241853233,shyammukund,COMMENTED,2025-07-18T21:36:42Z,cartography-cncf/cartography,3491.0,
3241853233,achantavy,COMMENTED,2025-07-18T21:39:02Z,cartography-cncf/cartography,3491.0,
3241853233,achantavy,COMMENTED,2025-07-18T22:10:28Z,cartography-cncf/cartography,3491.0,
3241853233,kunaals,APPROVED,2025-07-28T21:26:04Z,cartography-cncf/cartography,3491.0,Looks great. Left couple nits
3112794915,shige,APPROVED,2025-06-03T08:09:05Z,giselles-ai/giselle,154.0,Thank you! ♻️
3079042406,shige,APPROVED,2025-05-21T06:17:50Z,giselles-ai/giselle,154.0,Thank you! 👍 --- 📝 I'll check my OATs later.
3155619434,kthoms,COMMENTED,2025-06-18T08:05:32Z,operaton/operaton,186.0,
3155619434,kthoms,APPROVED,2025-06-18T08:46:15Z,operaton/operaton,186.0,
3116839730,mtwente,APPROVED,2025-06-04T09:53:32Z,maehr/awesome-digital-history,268.0,
3125407185,alpeb,APPROVED,2025-06-09T22:00:40Z,linkerd/linkerd2,11052.0,"LGTM, just a nit."
3155910859,SamyPesse,COMMENTED,2025-06-18T13:06:03Z,GitbookIO/gitbook,28156.0,"I'm not sure if we should go this way, I understand the approach, but it creates more complexity and less clarity (impacting DX). It's quite sad that we have to do stuff like this :/"
3168734417,aknysh,APPROVED,2025-06-23T16:36:53Z,cloudposse/atmos,1108.0,
3087514476,joaquim-verges,APPROVED,2025-05-23T22:44:12Z,thirdweb-dev/js,538.0,
3153329320,d2a-raudenaerde,COMMENTED,2025-06-18T07:13:04Z,open-webui/open-webui,104697.0,
3092766038,shige,APPROVED,2025-05-27T07:27:14Z,giselles-ai/giselle,154.0,Thank you! 🆔
3108821571,shige,APPROVED,2025-06-02T07:04:04Z,giselles-ai/giselle,154.0,Thank you! 🚿
3203485444,takenagain,COMMENTED,2025-07-06T09:13:14Z,KomodoPlatform/komodo-wallet,268.0,
3181057880,percyliang,APPROVED,2025-06-27T02:26:47Z,marin-community/marin,343.0,
3201053625,shige,APPROVED,2025-07-04T07:12:06Z,giselles-ai/giselle,154.0,Thank you! 👍
3077220365,stevehansen,COMMENTED,2025-05-20T19:11:30Z,stevehansen/csv,207.0,
3199308896,shige,APPROVED,2025-07-03T13:37:09Z,giselles-ai/giselle,154.0,Thank you! 🆙
3086669654,Wauplin,COMMENTED,2025-05-27T07:32:46Z,huggingface/huggingface_hub,2806.0,"While the code is correct and does what we want, I don't find it more readable (it de-duplicates the `try/except/paths.unlink()` logic at the cost of one level of abstraction more)"
3212367620,petersutter,COMMENTED,2025-07-08T13:08:45Z,gardener/dashboard,212.0,
3212367620,petersutter,APPROVED,2025-07-08T13:51:52Z,gardener/dashboard,212.0,/lgtm
3194852325,shige,APPROVED,2025-07-02T09:53:16Z,giselles-ai/giselle,154.0,Thank you! 🎨
3201071820,shige,APPROVED,2025-07-04T02:27:21Z,giselles-ai/giselle,154.0,Thank you! 🆙
3093214481,shige,APPROVED,2025-05-27T10:43:32Z,giselles-ai/giselle,154.0,Thank you! ♻️
3131654790,achantavy,COMMENTED,2025-06-09T23:17:38Z,cartography-cncf/cartography,3491.0,
3131654790,kunaals,COMMENTED,2025-06-10T00:27:37Z,cartography-cncf/cartography,3491.0,
3131654790,achantavy,COMMENTED,2025-06-10T00:29:38Z,cartography-cncf/cartography,3491.0,
3131654790,achantavy,COMMENTED,2025-06-10T00:30:01Z,cartography-cncf/cartography,3491.0,
3131654790,kunaals,COMMENTED,2025-06-10T00:32:31Z,cartography-cncf/cartography,3491.0,
3131654790,kunaals,APPROVED,2025-06-10T00:32:48Z,cartography-cncf/cartography,3491.0,GTG after LIST_SQS_QUEUE_URLS removed
3131654790,kunaals,COMMENTED,2025-06-10T00:34:26Z,cartography-cncf/cartography,3491.0,
3131225682,scosman,COMMENTED,2025-06-10T03:01:32Z,Kiln-AI/Kiln,4015.0,
3131225682,leonardmq,COMMENTED,2025-06-10T04:10:04Z,Kiln-AI/Kiln,4015.0,
3131225682,scosman,APPROVED,2025-06-11T15:23:46Z,Kiln-AI/Kiln,4015.0,
3070968398,Ahmad-mtos,COMMENTED,2025-07-09T13:42:46Z,julep-ai/julep,5629.0,
3161636261,AYadrov,APPROVED,2025-06-20T01:13:48Z,herbie-fp/herbie,811.0,"I see the idea, we can `remove-zombie-nodes` before running schedule - which means that `roots` do not need to be carried around as default `batch-roots` already will point to the expressions we want to add. Good logic simplification to me"
3147411139,panarch,COMMENTED,2025-06-15T12:26:57Z,gluesql/gluesql,2919.0,
3147411139,devgony,APPROVED,2025-06-16T04:15:39Z,gluesql/gluesql,2919.0,
3167129678,Helias,APPROVED,2025-06-23T08:33:42Z,azerothcore/Keira3,374.0,
3160190001,toyamarinyon,APPROVED,2025-06-23T06:31:58Z,giselles-ai/giselle,154.0,
3186944152,devgony,APPROVED,2025-07-27T07:55:38Z,gluesql/gluesql,2919.0,👍🏼 👍🏼 👍🏼
3079232473,shige,APPROVED,2025-05-21T09:00:26Z,giselles-ai/giselle,154.0,Thank you! ♻️
3079232473,toyamarinyon,COMMENTED,2025-05-21T12:28:56Z,giselles-ai/giselle,154.0,
3195173415,shige,APPROVED,2025-07-02T12:25:00Z,giselles-ai/giselle,154.0,Thank you! ♻️
3085094362,joaquim-verges,APPROVED,2025-05-23T04:22:25Z,thirdweb-dev/js,538.0,
3147033060,ReneWerner87,APPROVED,2025-06-16T15:44:26Z,gofiber/fiber,37269.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:04:24Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:47:36Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:47:44Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:47:54Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:48:10Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:48:20Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:48:28Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:48:36Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:48:48Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:48:58Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T02:49:06Z,hmislk/hmis,167.0,
3126215556,buddhika75,COMMENTED,2025-06-07T08:53:03Z,hmislk/hmis,167.0,
3127634416,AYadrov,APPROVED,2025-06-08T23:36:59Z,herbie-fp/herbie,811.0,"Interesting, I wrote `histogram2D`, pretty surprising that LLM made it better"
3078704170,DanL0,APPROVED,2025-05-23T16:55:09Z,LayerZero-Labs/devtools,155.0,
3100224074,dev-aipolabs,APPROVED,2025-05-29T17:45:18Z,aipotheosis-labs/aci,4464.0,lgtm
3240395646,bolinfest,CHANGES_REQUESTED,2025-07-17T18:37:48Z,openai/codex,31629.0,
3240395646,bolinfest,CHANGES_REQUESTED,2025-07-17T21:18:37Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:07:01Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:11:17Z,openai/codex,31629.0,
3240395646,bolinfest,COMMENTED,2025-07-17T23:19:30Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:49:04Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:50:14Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:50:18Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:50:27Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:50:33Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:50:43Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-17T23:50:53Z,openai/codex,31629.0,
3240395646,bolinfest,COMMENTED,2025-07-18T00:36:03Z,openai/codex,31629.0,
3240395646,bolinfest,COMMENTED,2025-07-18T00:37:26Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-18T00:45:09Z,openai/codex,31629.0,
3240395646,bolinfest,APPROVED,2025-07-18T01:55:37Z,openai/codex,31629.0,Please address comments before merging!
3240395646,bolinfest,COMMENTED,2025-07-18T03:25:59Z,openai/codex,31629.0,
3240395646,bolinfest,COMMENTED,2025-07-18T03:27:13Z,openai/codex,31629.0,
3240395646,bolinfest,COMMENTED,2025-07-18T03:27:51Z,openai/codex,31629.0,
3240395646,aibrahim-oai,COMMENTED,2025-07-18T04:20:50Z,openai/codex,31629.0,
3240395646,bolinfest,APPROVED,2025-07-18T04:21:13Z,openai/codex,31629.0,
3099541552,joaquim-verges,APPROVED,2025-05-29T21:13:18Z,thirdweb-dev/js,538.0,
3147947387,sykhro,COMMENTED,2025-06-20T16:51:38Z,vgmtrans/vgmtrans,1038.0,"LGTM, happy to see these go"
3209960685,percyliang,APPROVED,2025-07-08T19:06:43Z,marin-community/marin,343.0,Nice!
3085419770,shige,APPROVED,2025-05-23T07:07:50Z,giselles-ai/giselle,154.0,Thank you! ♻️
3070542749,HashEngineering,APPROVED,2025-05-20T16:26:16Z,dashpay/dash-wallet,190.0,LGTM
3199302401,shige,APPROVED,2025-07-03T13:36:55Z,giselles-ai/giselle,154.0,Thank you! 🆙
3088793819,joaquim-verges,APPROVED,2025-05-28T07:45:27Z,thirdweb-dev/js,538.0,
3155599978,kthoms,COMMENTED,2025-06-18T08:04:10Z,operaton/operaton,186.0,
3155599978,kthoms,APPROVED,2025-06-18T08:47:59Z,operaton/operaton,186.0,
3250565706,janek26,APPROVED,2025-07-22T11:28:11Z,rainbow-me/browser-extension,184.0,
3250565706,DanielSinclair,COMMENTED,2025-07-22T15:44:37Z,rainbow-me/browser-extension,184.0,
3098814326,jnsdls,COMMENTED,2025-05-29T00:45:42Z,thirdweb-dev/js,538.0,
3098814326,gregfromstl,APPROVED,2025-05-29T00:54:41Z,thirdweb-dev/js,538.0,
3141019816,buddhika75,COMMENTED,2025-06-12T17:17:25Z,hmislk/hmis,167.0,
3141019816,buddhika75,COMMENTED,2025-06-12T17:19:58Z,hmislk/hmis,167.0,
3101903339,suchintan,APPROVED,2025-05-30T13:19:30Z,Skyvern-AI/skyvern,13976.0,
3101903339,wintonzheng,APPROVED,2025-06-02T08:02:15Z,Skyvern-AI/skyvern,13976.0,
3175455636,SamyPesse,COMMENTED,2025-06-25T15:30:48Z,GitbookIO/gitbook,28156.0,
3175455636,conico974,COMMENTED,2025-06-25T16:10:11Z,GitbookIO/gitbook,28156.0,
3175455636,SamyPesse,APPROVED,2025-06-26T05:18:41Z,GitbookIO/gitbook,28156.0,
3118133108,jonatanschroeder,COMMENTED,2025-06-04T15:15:33Z,PrairieLearn/PrairieLearn,401.0,
3118133108,jonatanschroeder,COMMENTED,2025-06-04T15:16:33Z,PrairieLearn/PrairieLearn,401.0,
3118133108,jonatanschroeder,APPROVED,2025-06-04T15:17:43Z,PrairieLearn/PrairieLearn,401.0,
3132024225,kunaals,DISMISSED,2025-07-18T07:12:47Z,cartography-cncf/cartography,3491.0,"2 nits, after that ready to ship"
3132024225,d-aggarwal,COMMENTED,2025-07-18T15:34:33Z,cartography-cncf/cartography,3491.0,
3132024225,d-aggarwal,APPROVED,2025-07-18T15:37:04Z,cartography-cncf/cartography,3491.0,Thanks for the PR! left a small comment Everything else looks solid — looking forward to your thoughts!
3132024225,achantavy,COMMENTED,2025-07-18T16:07:33Z,cartography-cncf/cartography,3491.0,
3132024225,kunaals,APPROVED,2025-07-18T17:18:41Z,cartography-cncf/cartography,3491.0,
3087084646,joaquim-verges,APPROVED,2025-05-23T17:59:20Z,thirdweb-dev/js,538.0,
3228892605,efectn,APPROVED,2025-07-14T21:12:35Z,gofiber/fiber,37269.0,seems ok except some grammar issues mentioned by gemini
3228892605,gaby,APPROVED,2025-07-15T11:54:04Z,gofiber/fiber,37269.0,
3147398035,buddhika75,COMMENTED,2025-06-15T11:45:48Z,hmislk/hmis,167.0,
3264511522,dev-aipolabs,APPROVED,2025-07-25T22:15:26Z,aipotheosis-labs/aci,4464.0,lgtm
3134422820,tawnymanticore,COMMENTED,2025-06-13T21:45:26Z,Kiln-AI/Kiln,4015.0,
3134422820,scosman,COMMENTED,2025-06-14T11:26:39Z,Kiln-AI/Kiln,4015.0,
3270625231,transphorm,COMMENTED,2025-07-28T19:16:05Z,selfxyz/self,691.0,
3270625231,transphorm,COMMENTED,2025-07-28T23:07:53Z,selfxyz/self,691.0,
3270625231,transphorm,COMMENTED,2025-07-29T01:08:06Z,selfxyz/self,691.0,
3270625231,transphorm,COMMENTED,2025-07-29T06:08:22Z,selfxyz/self,691.0,
3270625231,transphorm,COMMENTED,2025-07-29T06:39:32Z,selfxyz/self,691.0,
3270625231,transphorm,COMMENTED,2025-07-29T06:40:38Z,selfxyz/self,691.0,
3159286233,shige,APPROVED,2025-06-19T07:31:43Z,giselles-ai/giselle,154.0,Thank you! ♻️
3265330365,pahaz,APPROVED,2025-07-26T10:31:19Z,open-condo-software/condo,198.0,
3075457871,pottekkat,COMMENTED,2025-05-20T06:58:21Z,mark3labs/mcp-go,6650.0,I'm not sure if we need to add this to the readme since it is already documented here: https://github.com/mark3labs/mcp-go/blob/main/server/internal/gen/README.md
3131885496,ReneWerner87,APPROVED,2025-06-10T06:40:51Z,gofiber/fiber,37269.0,
3107487935,macalbert,COMMENTED,2025-06-07T15:07:08Z,macalbert/envilder,117.0,
3082658945,shige,COMMENTED,2025-05-23T01:44:07Z,giselles-ai/giselle,154.0,
3082658945,shige,APPROVED,2025-05-23T01:50:27Z,giselles-ai/giselle,154.0,Thank you! 👍 @toyamarinyon Please check https://github.com/giselles-ai/giselle/pull/926#discussion_r2103647629 before merge this pr!
3082658945,toyamarinyon,COMMENTED,2025-05-23T02:02:54Z,giselles-ai/giselle,154.0,
3123200829,shige,APPROVED,2025-06-06T07:44:34Z,giselles-ai/giselle,154.0,Thank you! 👍
3142737206,leonardmq,COMMENTED,2025-06-21T10:31:24Z,Kiln-AI/Kiln,4015.0,
3142737206,leonardmq,COMMENTED,2025-06-21T11:42:15Z,Kiln-AI/Kiln,4015.0,
3142737206,leonardmq,COMMENTED,2025-06-21T11:42:18Z,Kiln-AI/Kiln,4015.0,
3142737206,leonardmq,COMMENTED,2025-06-21T11:48:05Z,Kiln-AI/Kiln,4015.0,
3142737206,leonardmq,COMMENTED,2025-06-21T11:50:19Z,Kiln-AI/Kiln,4015.0,
3142737206,leonardmq,COMMENTED,2025-06-21T12:40:32Z,Kiln-AI/Kiln,4015.0,
3142737206,leonardmq,COMMENTED,2025-06-21T15:50:51Z,Kiln-AI/Kiln,4015.0,
3142737206,scosman,APPROVED,2025-06-21T19:30:01Z,Kiln-AI/Kiln,4015.0,
3194842443,shige,APPROVED,2025-07-02T09:01:59Z,giselles-ai/giselle,154.0,Thank you! 🎨
3099617181,DanL0,CHANGES_REQUESTED,2025-06-12T07:09:24Z,LayerZero-Labs/devtools,155.0,
3097032976,ReneWerner87,APPROVED,2025-05-28T13:12:22Z,gofiber/fiber,37269.0,
3192132355,ksw2000,APPROVED,2025-07-01T12:13:57Z,gofiber/fiber,37269.0,LGTM
3118902779,rxinui,APPROVED,2025-06-05T11:55:37Z,kubetail-org/kubetail,1355.0,/lgtm it seems more OOP then you use to be @amorey hehe
3178783907,TethysPlex,COMMENTED,2025-06-26T11:56:21Z,Veloera/Veloera,929.0,
3178783907,Bliod-Cook,APPROVED,2025-06-26T12:04:40Z,Veloera/Veloera,929.0,好耶(雾
3082471201,HashEngineering,APPROVED,2025-05-24T21:05:01Z,dashpay/dash-wallet,190.0,Excellent work.
3075812391,shige,APPROVED,2025-05-20T12:13:14Z,giselles-ai/giselle,154.0,Thank you! ♻️
3198234153,shige,APPROVED,2025-07-03T06:44:33Z,giselles-ai/giselle,154.0,Thank you! 🚿
3148954221,kthoms,APPROVED,2025-06-16T09:36:33Z,operaton/operaton,186.0,
3269427129,CharlVS,APPROVED,2025-07-30T18:06:23Z,KomodoPlatform/komodo-wallet,268.0,
3155893392,narengogi,DISMISSED,2025-06-18T12:22:09Z,Portkey-AI/gateway,9045.0,
3155893392,vrushankportkey,COMMENTED,2025-06-19T12:46:50Z,Portkey-AI/gateway,9045.0,
3155893392,vrushankportkey,COMMENTED,2025-06-19T12:49:24Z,Portkey-AI/gateway,9045.0,
3095799628,toyamarinyon,APPROVED,2025-05-28T02:50:16Z,giselles-ai/giselle,154.0,
3250689684,brianacnguyen,APPROVED,2025-07-22T17:58:25Z,MetaMask/metamask-extension,12685.0,
3250689684,davidmurdoch,APPROVED,2025-07-23T15:22:00Z,MetaMask/metamask-extension,12685.0,
3272945997,silverbullet233,COMMENTED,2025-08-01T02:08:20Z,StarRocks/starrocks,10390.0,
3272945997,silverbullet233,COMMENTED,2025-08-01T02:08:34Z,StarRocks/starrocks,10390.0,
3272945997,silverbullet233,COMMENTED,2025-08-01T02:12:31Z,StarRocks/starrocks,10390.0,
3272945997,murphyatwork,COMMENTED,2025-08-01T02:49:07Z,StarRocks/starrocks,10390.0,
3272945997,murphyatwork,COMMENTED,2025-08-01T02:54:35Z,StarRocks/starrocks,10390.0,
3272945997,murphyatwork,COMMENTED,2025-08-01T02:54:39Z,StarRocks/starrocks,10390.0,
3272945997,stdpain,COMMENTED,2025-08-04T02:56:14Z,StarRocks/starrocks,10390.0,
3272945997,murphyatwork,COMMENTED,2025-08-04T12:06:18Z,StarRocks/starrocks,10390.0,comment
3203240366,TheMikeMerrill,APPROVED,2025-07-08T15:42:39Z,laude-institute/terminal-bench,317.0,I really don't have enough experience with these libraries to be sure about this but seems good to me! Only one question for my own edification - do all the helper methods need to be async? For example do we spin up a whole new process when we run _get_user?
3192193289,anthonyshew,COMMENTED,2025-07-01T12:02:19Z,vercel/turborepo,28307.0,
3192193289,anthonyshew,COMMENTED,2025-07-01T12:02:51Z,vercel/turborepo,28307.0,
3192193289,anthonyshew,COMMENTED,2025-07-01T14:03:11Z,vercel/turborepo,28307.0,
3192193289,chris-olszewski,APPROVED,2025-07-07T16:17:09Z,vercel/turborepo,28307.0,"Fix lints, but otherwise LGTM"
3138797987,ejkorol,COMMENTED,2025-06-12T21:47:32Z,vltpkg/vltpkg,414.0,"This makes sense and it could definitely improve the performance in some places, it could be beneficial to write some more tests to make sure stuff doesn't break"
3217261924,sgomezvillamor,APPROVED,2025-07-10T07:53:10Z,datahub-project/datahub,10890.0,"cool! It would be nice to check we have good test coverage on ""automatic inference capabilities"" and if not, fix that"
3219092077,paulgessinger,COMMENTED,2025-07-11T15:48:25Z,acts-project/acts,113.0,
3219092077,andiwand,APPROVED,2025-07-12T07:40:33Z,acts-project/acts,113.0,
3200801681,dallinbentley,COMMENTED,2025-07-03T23:01:57Z,buster-so/buster,426.0,
3217128982,joaquim-verges,APPROVED,2025-07-09T21:09:58Z,thirdweb-dev/js,538.0,
3218045596,stdrc,APPROVED,2025-07-18T08:16:52Z,risingwavelabs/risingwave,8185.0,rubber stamp at @xxchan 's request
3202575014,limpbrains,CHANGES_REQUESTED,2025-07-04T22:46:34Z,BlueWallet/BlueWallet,2976.0,
3202575014,limpbrains,APPROVED,2025-07-05T12:40:57Z,BlueWallet/BlueWallet,2976.0,
3202575014,Overtorment,COMMENTED,2025-07-05T12:41:07Z,BlueWallet/BlueWallet,2976.0,
3202575014,Overtorment,COMMENTED,2025-07-05T12:41:13Z,BlueWallet/BlueWallet,2976.0,
3151417796,guillaq,APPROVED,2025-06-17T00:57:07Z,WorkflowAI/WorkflowAI,423.0,
3158079001,jhheider,APPROVED,2025-06-18T21:46:37Z,teaxyz/chai,196.0,
3158599292,yannbu,COMMENTED,2025-06-19T06:37:48Z,WorkflowAI/WorkflowAI,423.0,
3158599292,yannbu,APPROVED,2025-06-19T06:47:13Z,WorkflowAI/WorkflowAI,423.0,
3243017418,aldinokemal,COMMENTED,2025-07-18T23:04:43Z,aldinokemal/go-whatsapp-web-multidevice,2131.0,
3169258035,theishangoswami,APPROVED,2025-06-23T22:24:41Z,exa-labs/exa-py,153.0,seems good!
3143968533,vgrozdanic,APPROVED,2025-06-16T07:43:31Z,getsentry/sentry,41579.0,🚀 cursor ftw
